ICD10CM,E10.3499,"Type 1 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, unspecified eye"
ICD10CM,E10.3599,"Type 1 diabetes mellitus with proliferative diabetic retinopathy without macular edema, unspecified eye"
ICD10CM,E10.39,Type 1 diabetes mellitus with other diabetic ophthalmic complication
ICD10CM,E10.40,"Type 1 diabetes mellitus with diabetic neuropathy, unspecified"
ICD10CM,E10.43,Type 1 diabetes mellitus with diabetic autonomic (poly)neuropathy
ICD10CM,E10.69,Type 1 diabetes mellitus with other specified complication
ICD10CM,E10.9,Type 1 diabetes mellitus without complications
ICD10CM,E11,diabetes NOS
ICD10CM,E11.00,Type 2 diabetes mellitus with hyperosmolarity without nonketotic hyperglycemic-hyperosmolar coma (NKHHC)
ICD10CM,E11.01,Type 2 diabetes mellitus with hyperosmolarity with coma
ICD10CM,E11.10,Type 2 diabetes mellitus with ketoacidosis without coma
ICD10CM,E11.21,Type 2 diabetes mellitus with diabetic nephropathy
ICD10CM,E11.22,Type 2 diabetes mellitus with diabetic chronic kidney disease
ICD10CM,E11.311,Type 2 diabetes mellitus with unspecified diabetic retinopathy with macular edema
ICD10CM,E11.319,Type 2 diabetes mellitus with unspecified diabetic retinopathy without macular edema
ICD10CM,E11.3599,"Type 2 diabetes mellitus with proliferative diabetic retinopathy without macular edema, unspecified eye"
ICD10CM,E11.39,Type 2 diabetes mellitus with other diabetic ophthalmic complication
ICD10CM,E11.40,"Type 2 diabetes mellitus with diabetic neuropathy, unspecified"
ICD10CM,E11.42,Type 2 diabetes mellitus with diabetic polyneuropathy
ICD10CM,E11.43,Type 2 diabetes mellitus with diabetic autonomic (poly)neuropathy
ICD10CM,E11.51,Type 2 diabetes mellitus with diabetic peripheral angiopathy without gangrene
ICD10CM,E11.59,Type 2 diabetes mellitus with other circulatory complications
ICD10CM,E11.620,Type 2 diabetes mellitus with diabetic dermatitis
ICD10CM,E11.621,Type 2 diabetes mellitus with foot ulcer
ICD10CM,E11.622,Type 2 diabetes mellitus with other skin ulcer
ICD10CM,E11.649,Type 2 diabetes mellitus with hypoglycemia without coma
ICD10CM,E11.69,Type 2 diabetes mellitus with other specified complication
ICD10CM,E11.8,Type 2 diabetes mellitus with unspecified complications
ICD10CM,E11.9,Type 2 diabetes mellitus without complications
ICD10CM,E13.10,Other specified diabetes mellitus with ketoacidosis without coma
ICD10CM,E13.621,Other specified diabetes mellitus with foot ulcer
ICD10CM,E13.69,Other specified diabetes mellitus with other specified complication
ICD10CM,E13.9,Other specified diabetes mellitus without complications
ICD10CM,E15,Nondiabetic hypoglycemic coma
ICD10CM,E16.1,Other hypoglycemia
ICD10CM,E16.2,"Hypoglycemia, unspecified"
ICD10CM,E16.4,Increased secretion of gastrin
ICD10CM,E20,Hypoparathyroidism
ICD10CM,E20.1,Pseudohypoparathyroidism
ICD10CM,E20.9,"Hypoparathyroidism, unspecified"
ICD10CM,E21.0,Primary hyperparathyroidism
ICD10CM,E21.1,"Secondary hyperparathyroidism, not elsewhere classified"
ICD10CM,E21.2,Other hyperparathyroidism
ICD10CM,E21.3,"Hyperparathyroidism, unspecified"
ICD10CM,E21.5,"Disorder of parathyroid gland, unspecified"
ICD10CM,E22.0,Acromegaly and pituitary gigantism
ICD10CM,E22.1,Hyperprolactinemia
ICD10CM,E22.2,Syndrome of inappropriate secretion of antidiuretic hormone
ICD10CM,E22.8,Central precocious puberty
ICD10CM,E23.0,Hypopituitarism
ICD10CM,E23.2,Diabetes insipidus
ICD10CM,E23.3,"Hypothalamic dysfunction, not elsewhere classified"
ICD10CM,E23.6,Other disorders of pituitary gland
ICD10CM,E23.7,"Disorder of pituitary gland, unspecified"
ICD10CM,E24,Cushing's syndrome
ICD10CM,E24.0,Pituitary-dependent Cushing's disease
ICD10CM,E24.1,Nelson's syndrome
ICD10CM,E24.3,Ectopic ACTH syndrome
ICD10CM,E24.8,Other Cushing's syndrome
ICD10CM,E24.9,"Cushing's syndrome, unspecified"
ICD10CM,E25.0,Congenital adrenal hyperplasia
ICD10CM,E25.8,Other adrenogenital disorders
ICD10CM,E25.9,"Adrenogenital disorder, unspecified"
ICD10CM,E26,Hyperaldosteronism
ICD10CM,E26.0,Primary hyperaldosteronism
ICD10CM,E26.01,Conn's syndrome
ICD10CM,E26.02,Glucocorticoid-remediable aldosteronism
ICD10CM,E26.09,Other primary hyperaldosteronism
ICD10CM,E26.1,Secondary hyperaldosteronism
ICD10CM,E26.81,Bartter's syndrome
ICD10CM,E26.89,Other hyperaldosteronism
ICD10CM,E26.9,"Hyperaldosteronism, unspecified"
ICD10CM,E27.0,Other adrenocortical overactivity
ICD10CM,E27.1,Addison's disease
ICD10CM,E27.2,Addisonian crisis
ICD10CM,E27.3,Drug-induced adrenocortical insufficiency
ICD10CM,E27.40,Unspecified adrenocortical insufficiency
ICD10CM,E27.49,Other adrenocortical insufficiency
ICD10CM,E27.5,Adrenomedullary hyperfunction
ICD10CM,E27.8,Other specified disorders of adrenal gland
ICD10CM,E27.9,"Disorder of adrenal gland, unspecified"
ICD10CM,E28.0,Estrogen excess
ICD10CM,E28.1,Androgen excess
ICD10CM,E28.2,Polycystic ovarian syndrome
ICD10CM,E28.3,Primary ovarian failure
ICD10CM,E28.31,Premature menopause
ICD10CM,E28.319,Asymptomatic premature menopause
ICD10CM,E28.39,Other primary ovarian failure
ICD10CM,E29,Testicular dysfunction
ICD10CM,E29.1,Testicular hypofunction
ICD10CM,E29.9,"Testicular dysfunction, unspecified"
ICD10CM,E30.0,Delayed puberty
ICD10CM,E30.1,Precocious puberty
ICD10CM,E30.8,Other disorders of puberty
ICD10CM,E31.0,Autoimmune polyglandular failure
ICD10CM,E31.2,Multiple endocrine adenomatosis
ICD10CM,E31.20,Multiple endocrine adenomatosis NOS
ICD10CM,E31.21,Multiple endocrine neoplasia [MEN] type I
ICD10CM,E31.22,Multiple endocrine neoplasia [MEN] type IIA
ICD10CM,E31.23,Multiple endocrine neoplasia [MEN] type IIB
ICD10CM,E34.0,Carcinoid syndrome
ICD10CM,E34.3,Short stature due to endocrine disorder
ICD10CM,E34.4,Constitutional tall stature
ICD10CM,E34.5,Androgen insensitivity syndrome
ICD10CM,E34.50,"Androgen insensitivity syndrome, unspecified"
ICD10CM,E34.51,Complete androgen insensitivity
ICD10CM,E34.52,Partial androgen insensitivity syndrome
ICD10CM,E34.8,Other specified endocrine disorders
ICD10CM,E34.9,"Endocrine disorder, unspecified"
ICD10CM,E40-E46,Malnutrition (E40-E46)
ICD10CM,E41,Nutritional marasmus
ICD10CM,E46,Malnutrition NOS
ICD10CM,E50,Vitamin A deficiency
ICD10CM,E50.4,Vitamin A deficiency with keratomalacia
ICD10CM,E50.5,Vitamin A deficiency with night blindness
ICD10CM,E50.6,Vitamin A deficiency with xerophthalmic scars of cornea
ICD10CM,E50.7,Other ocular manifestations of vitamin A deficiency
ICD10CM,E50.8,Follicular keratosis
ICD10CM,E50.9,Hypovitaminosis A NOS
ICD10CM,E51,Thiamine deficiency
ICD10CM,E51.1,Beriberi
ICD10CM,E51.11,Beriberi NOS
ICD10CM,E51.12,Wet beriberi
ICD10CM,E51.2,Wernicke's encephalopathy
ICD10CM,E51.9,"Thiamine deficiency, unspecified"
ICD10CM,E52,Niacin (-tryptophan) deficiency
ICD10CM,E53.0,Ariboflavinosis
ICD10CM,E53.1,Pyridoxine deficiency
ICD10CM,E53.8,Biotin deficiency
ICD10CM,E53.9,"Vitamin B deficiency, unspecified"
ICD10CM,E54,Ascorbic acid deficiency
ICD10CM,E55,Vitamin D deficiency
ICD10CM,E55.0,Infantile osteomalacia
ICD10CM,E55.9,Avitaminosis D
ICD10CM,E56.0,Deficiency of vitamin E
ICD10CM,E56.1,Deficiency of vitamin K
ICD10CM,E56.9,"Vitamin deficiency, unspecified"
ICD10CM,E58,Dietary calcium deficiency
ICD10CM,E59,Dietary selenium deficiency
ICD10CM,E60,Dietary zinc deficiency
ICD10CM,E61.0,Copper deficiency
ICD10CM,E61.1,Iron deficiency
ICD10CM,E61.2,Magnesium deficiency
ICD10CM,E61.3,Manganese deficiency
ICD10CM,E61.5,Molybdenum deficiency
ICD10CM,E61.8,Deficiency of other specified nutrient elements
ICD10CM,E63.9,"Nutritional deficiency, unspecified"
ICD10CM,E65,Fat pad
ICD10CM,E66,Overweight and obesity
ICD10CM,E66.3,Overweight
ICD10CM,E66.9,Obesity NOS
ICD10CM,E67.0,Hypervitaminosis A
ICD10CM,E67.1,Hypercarotenemia
ICD10CM,E67.2,Megavitamin-B6 syndrome
ICD10CM,E67.3,Hypervitaminosis D
ICD10CM,E67.8,Other specified hyperalimentation
ICD10CM,E70.1,Other hyperphenylalaninemias
ICD10CM,E70.21,Tyrosinemia
ICD10CM,E70.29,Other disorders of tyrosine metabolism
ICD10CM,E70.3,Albinism
ICD10CM,E70.30,"Albinism, unspecified"
ICD10CM,E70.32,Oculocutaneous albinism
ICD10CM,E70.329,"Oculocutaneous albinism, unspecified"
ICD10CM,E70.5,Disorders of tryptophan metabolism
ICD10CM,E70.8,Other disorders of aromatic amino-acid metabolism
ICD10CM,E71.0,Maple-syrup-urine disease
ICD10CM,E71.118,Other branched-chain organic acidurias
ICD10CM,E71.120,Methylmalonic acidemia
ICD10CM,E71.19,Other disorders of branched-chain amino-acid metabolism
ICD10CM,E71.312,Short chain acyl CoA dehydrogenase deficiency
ICD10CM,E71.313,Glutaric aciduria type II
ICD10CM,E71.314,Muscle carnitine palmitoyltransferase deficiency
ICD10CM,E71.40,"Disorder of carnitine metabolism, unspecified"
ICD10CM,E71.41,Primary carnitine deficiency
ICD10CM,E71.42,Carnitine deficiency due to inborn errors of metabolism
ICD10CM,E71.43,Iatrogenic carnitine deficiency
ICD10CM,E71.448,Other secondary carnitine deficiency
ICD10CM,E71.5,Peroxisomal disorders
ICD10CM,E71.50,"Peroxisomal disorder, unspecified"
ICD10CM,E71.510,Zellweger syndrome
ICD10CM,E71.518,Other disorders of peroxisome biogenesis
ICD10CM,E71.528,Other X-linked adrenoleukodystrophy
ICD10CM,E72.01,Cystinuria
ICD10CM,E72.02,Hartnup's disease
ICD10CM,E72.04,Cystinosis
ICD10CM,E72.09,Other disorders of amino-acid transport
ICD10CM,E72.11,Cystathionine synthase deficiency
ICD10CM,E72.12,Methylenetetrahydrofolate reductase deficiency
ICD10CM,E72.19,Other disorders of sulfur-bearing amino-acid metabolism
ICD10CM,E72.2,Disorders of urea cycle metabolism
ICD10CM,E72.20,"Disorder of urea cycle metabolism, unspecified"
ICD10CM,E72.23,Citrullinemia
ICD10CM,E72.29,Other disorders of urea cycle metabolism
ICD10CM,E72.4,Disorders of ornithine metabolism
ICD10CM,E72.51,Non-ketotic hyperglycinemia
ICD10CM,E72.53,Oxaluria
ICD10CM,E72.59,Other disorders of glycine metabolism
ICD10CM,E72.8,Other specified disorders of amino-acid metabolism
ICD10CM,E72.81,4-hydroxybutyric aciduria
ICD10CM,E72.9,"Disorder of amino-acid metabolism, unspecified"
ICD10CM,E73,Lactose intolerance
ICD10CM,E73.0,Congenital lactase deficiency
ICD10CM,E73.1,Secondary lactase deficiency
ICD10CM,E73.8,Other lactose intolerance
ICD10CM,E73.9,"Lactose intolerance, unspecified"
ICD10CM,E74.0,Glycogen storage disease
ICD10CM,E74.00,"Glycogen storage disease, unspecified"
ICD10CM,E74.02,Pompe disease
ICD10CM,E74.04,McArdle disease
ICD10CM,E74.09,Hers disease
ICD10CM,E74.12,Fructosemia
ICD10CM,E74.21,Galactosemia
ICD10CM,E74.31,Sucrase-isomaltase deficiency
ICD10CM,E74.39,Other disorders of intestinal carbohydrate absorption
ICD10CM,E74.4,Disorders of pyruvate metabolism and gluconeogenesis
ICD10CM,E74.8,Other specified disorders of carbohydrate metabolism
ICD10CM,E75.21,Fabry (-Anderson) disease
ICD10CM,E75.22,Gaucher disease
ICD10CM,E75.242,Niemann-Pick disease type C
ICD10CM,E75.25,Metachromatic leukodystrophy
ICD10CM,E75.26,Multiple sulfatase deficiency (MSD)
ICD10CM,E75.29,Other sphingolipidosis
ICD10CM,E75.4,Batten disease
ICD10CM,E75.5,Other lipid storage disorders
ICD10CM,E76.0,"Mucopolysaccharidosis, type I"
ICD10CM,E76.01,Hurler's syndrome
ICD10CM,E76.02,Hurler-Scheie syndrome
ICD10CM,E76.03,Scheie's syndrome
ICD10CM,E76.1,Hunter's syndrome
ICD10CM,E76.210,Morquio A mucopolysaccharidoses
ICD10CM,E76.211,Morquio B mucopolysaccharidoses
ICD10CM,E76.219,"Morquio mucopolysaccharidoses, unspecified"
ICD10CM,E76.29,Other mucopolysaccharidoses
ICD10CM,E76.3,"Mucopolysaccharidosis, unspecified"
ICD10CM,E77.8,Other disorders of glycoprotein metabolism
ICD10CM,E78.00,"Pure hypercholesterolemia, unspecified"
ICD10CM,E78.01,Familial hypercholesterolemia
ICD10CM,E78.1,Endogenous hyperglyceridemia
ICD10CM,E78.2,Combined hyperlipidemia NOS
ICD10CM,E78.3,Hyperchylomicronemia
ICD10CM,E78.4,Other hyperlipidemia
ICD10CM,E78.49,Familial combined hyperlipidemia
ICD10CM,E78.5,"Hyperlipidemia, unspecified"
ICD10CM,E78.6,Lipoprotein deficiency
ICD10CM,E78.70,"Disorder of bile acid and cholesterol metabolism, unspecified"
ICD10CM,E78.72,Smith-Lemli-Opitz syndrome
ICD10CM,E78.79,Other disorders of bile acid and cholesterol metabolism
ICD10CM,E78.89,Other lipoprotein metabolism disorders
ICD10CM,E78.9,"Disorder of lipoprotein metabolism, unspecified"
ICD10CM,E79.0,Hyperuricemia without signs of inflammatory arthritis and tophaceous disease
ICD10CM,E79.1,HGPRT deficiency
ICD10CM,E79.8,Other disorders of purine and pyrimidine metabolism
ICD10CM,E80.0,Erythropoietic protoporphyria
ICD10CM,E80.1,Porphyria cutanea tarda
ICD10CM,E80.20,Unspecified porphyria
ICD10CM,E80.21,Acute intermittent (hepatic) porphyria
ICD10CM,E80.29,Other porphyria
ICD10CM,E80.4,Gilbert syndrome
ICD10CM,E80.5,Crigler-Najjar syndrome
ICD10CM,E80.6,Other disorders of bilirubin metabolism
ICD9CM,E800-E848.9,
ICD10CM,E83.01,Wilson's disease
ICD10CM,E83.09,Other disorders of copper metabolism
ICD10CM,E83.11,Hemochromatosis
ICD10CM,E83.110,Bronzed diabetes
ICD10CM,E83.119,"Hemochromatosis, unspecified"
ICD10CM,E83.19,Other disorders of iron metabolism
ICD10CM,E83.2,Disorders of zinc metabolism
ICD10CM,E83.31,Familial hypophosphatemia
ICD10CM,E83.32,Hereditary vitamin D-dependent rickets (type 1) (type 2)
ICD10CM,E83.39,Other disorders of phosphorus metabolism
ICD10CM,E83.42,Hypomagnesemia
ICD10CM,E83.51,Hypocalcemia
ICD10CM,E83.52,Hypercalcemia
ICD10CM,E83.59,Other disorders of calcium metabolism
ICD10CM,E84,Cystic fibrosis
ICD10CM,E84.0,Cystic fibrosis with pulmonary manifestations
ICD10CM,E84.11,Meconium ileus in cystic fibrosis
ICD10CM,E84.19,Cystic fibrosis with other intestinal manifestations
ICD10CM,E84.8,Cystic fibrosis with other manifestations
ICD10CM,E84.9,"Cystic fibrosis, unspecified"
ICD10CM,E85,Amyloidosis
ICD10CM,E85.1,Neuropathic heredofamilial amyloidosis
ICD10CM,E85.2,"Heredofamilial amyloidosis, unspecified"
ICD10CM,E85.4,Organ-limited amyloidosis
ICD10CM,E85.81,Light chain (AL) amyloidosis
ICD10CM,E85.89,Other amyloidosis
ICD10CM,E85.9,"Amyloidosis, unspecified"
ICD10CM,E86,Volume depletion
ICD10CM,E86.0,Dehydration
ICD10CM,E86.1,Hypovolemia
ICD10CM,E86.9,"Volume depletion, unspecified"
ICD10CM,E87.0,Hyperosmolality and hypernatremia
ICD10CM,E87.1,Hypo-osmolality and hyponatremia
ICD10CM,E87.2,Acidosis
ICD10CM,E87.3,Alkalosis
ICD10CM,E87.4,Mixed disorder of acid-base balance
ICD10CM,E87.5,Hyperkalemia
ICD10CM,E87.6,Hypokalemia
ICD10CM,E87.7,Fluid overload
ICD10CM,E87.70,"Fluid overload, unspecified"
ICD10CM,E87.79,Other fluid overload
ICD10CM,E87.8,Electrolyte imbalance NOS
ICD9CM,E873.6,Nonadministration of necessary drug or medicinal substance
ICD10CM,E88.01,AAT deficiency
ICD10CM,E88.09,"Other disorders of plasma-protein metabolism, not elsewhere classified"
ICD10CM,E88.1,"Lipodystrophy, not elsewhere classified"
ICD10CM,E88.2,"Lipomatosis, not elsewhere classified"
ICD10CM,E88.3,Tumor lysis syndrome
ICD10CM,E88.40,"Mitochondrial metabolism disorder, unspecified"
ICD10CM,E88.41,MELAS syndrome
ICD10CM,E88.81,Metabolic syndrome
ICD10CM,E88.89,Other specified metabolic disorders
ICD10CM,E88.9,"Metabolic disorder, unspecified"
ICD9CM,E880-E888.9,ACCIDENTAL FALLS
ICD9CM,E887,FRACTURE; CAUSE NOS
ICD9CM,E888.9,Fall NOS
ICD10CM,E89.40,Asymptomatic postprocedural ovarian failure
ICD10CM,E89.41,Symptomatic postprocedural ovarian failure
ICD9CM,E899,Accident caused by unspecified fire
ICD9CM,E904.2,Lack of water
ICD9CM,E905,Venomous animals and plants as the cause of poisoning and toxic reactions
ICD9CM,E906,Other injury caused by animals
ICD9CM,E906.0,Dog bite
ICD9CM,E906.1,Rat bite
ICD9CM,E906.4,Nonvenom arthropod bite
ICD9CM,E906.5,Animal bite NOS
ICD9CM,E908.3,Blizzard (snow) (ice)
ICD9CM,E908.4,Accident due to dust storm
ICD9CM,E926,Exposure to radiation
ICD9CM,E926.9,Exposure to unspecified radiation
ICD9CM,E928.3,Human bite
ICD9CM,E928.9,ACCIDENT NOS
ICD9CM,E930.0,Penicillins causing adverse effects in therapeutic use
ICD9CM,E940.0,Adv eff analeptics
ICD9CM,E950-E959.9,SUICIDE AND SELF-INFLICTED INJURY
ICD9CM,E960-E969.9,HOMICIDE AND INJURY PURPOSELY INFLICTED BY OTHER PERSONS
ICD9CM,E960.1,Rape
ICD9CM,E968.9,ASSAULT NOS
ICD9CM,E978,All executions performed at the behest of the judiciary or ruling authority; as; asphyxiation by gas
ICD9CM,E988.2,Undeterm circ-scald
ICD9CM,E990-E999.9,
ICD9CM,E996.3,Injury due to war operations by nuclear radiation effects
ICD10CM,F01,Vascular dementia
ICD10CM,F01.5,Vascular dementia
ICD10CM,F01.50,Vascular dementia without behavioral disturbance
ICD10CM,F01.51,Vascular dementia with behavioral disturbance
ICD10CM,F02.80,Dementia in other diseases classified elsewhere without behavioral disturbance
ICD10CM,F02.81,Dementia in other diseases classified elsewhere with behavioral disturbance
ICD10CM,F03,Unspecified dementia
ICD10CM,F03.9,Unspecified dementia
ICD10CM,F03.90,Dementia NOS
ICD10CM,F03.91,Unspecified dementia with behavioral disturbance
ICD10CM,F04,Amnestic disorder due to known physiological condition
ICD10CM,F06.1,Catatonia NOS
ICD10CM,F06.30,"Mood disorder due to known physiological condition, unspecified"
ICD10CM,F07.0,Personality change due to known physiological condition
ICD10CM,F09,Unspecified mental disorder due to known physiological condition
ICD10CM,F10.1,Alcohol abuse
ICD10CM,F10.10,"Alcohol abuse, uncomplicated"
ICD10CM,F10.11,"Alcohol abuse, in remission"
ICD10CM,F10.121,Alcohol abuse with intoxication delirium
ICD10CM,F10.129,"Alcohol abuse with intoxication, unspecified"
ICD10CM,F10.2,Alcohol dependence
ICD10CM,F10.20,"Alcohol dependence, uncomplicated"
ICD10CM,F10.21,"Alcohol dependence, in remission"
ICD10CM,F10.229,"Alcohol dependence with intoxication, unspecified"
ICD10CM,F10.230,"Alcohol dependence with withdrawal, uncomplicated"
ICD10CM,F10.231,Alcohol dependence with withdrawal delirium
ICD10CM,F10.232,Alcohol dependence with withdrawal with perceptual disturbance
ICD10CM,F10.239,"Alcohol dependence with withdrawal, unspecified"
ICD10CM,F10.29,Alcohol dependence with unspecified alcohol-induced disorder
ICD10CM,F10.950,"Alcohol use, unspecified with alcohol-induced psychotic disorder with delusions"
ICD10CM,F10.951,"Alcohol use, unspecified with alcohol-induced psychotic disorder with hallucinations"
ICD10CM,F10.959,"Alcohol use, unspecified with alcohol-induced psychotic disorder, unspecified"
ICD10CM,F10.988,"Alcohol use, unspecified with other alcohol-induced disorder"
ICD10CM,F10.99,"Alcohol use, unspecified with unspecified alcohol-induced disorder"
ICD10CM,F11,Opioid related disorders
ICD10CM,F11.1,Opioid abuse
ICD10CM,F11.10,"Opioid abuse, uncomplicated"
ICD10CM,F11.129,"Opioid abuse with intoxication, unspecified"
ICD10CM,F11.14,Opioid abuse with opioid-induced mood disorder
ICD10CM,F11.2,Opioid dependence
ICD10CM,F11.20,"Opioid dependence, uncomplicated"
ICD10CM,F11.23,Opioid dependence with withdrawal
ICD10CM,F11.24,Opioid dependence with opioid-induced mood disorder
ICD10CM,F11.921,"Opioid use, unspecified with intoxication delirium"
ICD10CM,F11.93,"Opioid use, unspecified with withdrawal"
ICD10CM,F11.94,"Opioid use, unspecified with opioid-induced mood disorder"
ICD10CM,F11.950,"Opioid use, unspecified with opioid-induced psychotic disorder with delusions"
ICD10CM,F11.951,"Opioid use, unspecified with opioid-induced psychotic disorder with hallucinations"
ICD10CM,F11.981,"Opioid use, unspecified with opioid-induced sexual dysfunction"
ICD10CM,F11.988,"Opioid use, unspecified with other opioid-induced disorder"
ICD10CM,F12,marijuana
ICD10CM,F12.2,Cannabis dependence
ICD10CM,F12.20,"Cannabis dependence, uncomplicated"
ICD10CM,F12.21,"Cannabis dependence, in remission"
ICD10CM,F13.20,"Sedative, hypnotic or anxiolytic dependence, uncomplicated"
ICD10CM,F13.239,"Sedative, hypnotic or anxiolytic dependence with withdrawal, unspecified"
ICD10CM,F14,Cocaine related disorders
ICD10CM,F14.1,Cocaine abuse
ICD10CM,F14.10,"Cocaine abuse, uncomplicated"
ICD10CM,F14.2,Cocaine dependence
ICD10CM,F14.20,"Cocaine dependence, uncomplicated"
ICD10CM,F14.21,"Cocaine dependence, in remission"
ICD10CM,F14.23,Cocaine dependence with withdrawal
ICD10CM,F14.90,"Cocaine use, unspecified, uncomplicated"
ICD10CM,F14.929,"Cocaine use, unspecified with intoxication, unspecified"
ICD10CM,F14.988,"Cocaine use, unspecified with other cocaine-induced disorder"
ICD10CM,F15.20,"Other stimulant dependence, uncomplicated"
ICD10CM,F16.983,"Hallucinogen use, unspecified with hallucinogen persisting perception disorder (flashbacks)"
ICD10CM,F17,Nicotine dependence
ICD10CM,F17.2,Nicotine dependence
ICD10CM,F17.20,"Nicotine dependence, unspecified"
ICD10CM,F17.200,"Nicotine dependence, unspecified, uncomplicated"
ICD10CM,F17.201,"Nicotine dependence, unspecified, in remission"
ICD10CM,F17.203,"Nicotine dependence unspecified, with withdrawal"
ICD10CM,F17.208,"Nicotine dependence, unspecified, with other nicotine-induced disorders"
ICD10CM,F17.210,"Nicotine dependence, cigarettes, uncomplicated"
ICD10CM,F17.290,"Nicotine dependence, other tobacco product, uncomplicated"
ICD10CM,F17.291,"Nicotine dependence, other tobacco product, in remission"
ICD10CM,F18.1,Inhalant abuse
ICD10CM,F18.10,"Inhalant abuse, uncomplicated"
ICD10CM,F19.10,"Other psychoactive substance abuse, uncomplicated"
ICD10CM,F19.188,Other psychoactive substance abuse with other psychoactive substance-induced disorder
ICD10CM,F19.20,"Other psychoactive substance dependence, uncomplicated"
ICD10CM,F19.90,"Other psychoactive substance use, unspecified, uncomplicated"
ICD10CM,F19.929,"Other psychoactive substance use, unspecified with intoxication, unspecified"
ICD10CM,F19.939,"Other psychoactive substance use, unspecified with withdrawal, unspecified"
ICD10CM,F19.959,"Other psychoactive substance use, unspecified with psychoactive substance-induced psychotic disorder, unspecified"
ICD10CM,F19.982,"Other psychoactive substance use, unspecified with psychoactive substance-induced sleep disorder"
ICD10CM,F20,Schizophrenia
ICD10CM,F20.0,Paranoid schizophrenia
ICD10CM,F20.2,Catatonic schizophrenia
ICD10CM,F20.89,Other schizophrenia
ICD10CM,F20.9,"Schizophrenia, unspecified"
ICD10CM,F22,Delusional disorders
ICD10CM,F23,Brief psychotic disorder
ICD10CM,F25,Schizoaffective disorders
ICD10CM,F25.0,"Schizoaffective disorder, bipolar type"
ICD10CM,F25.1,"Schizoaffective disorder, depressive type"
ICD10CM,F25.8,Other schizoaffective disorders
ICD10CM,F25.9,"Schizoaffective disorder, unspecified"
ICD10CM,F29,Unspecified psychosis not due to a substance or known physiological condition
ICD10CM,F30,Manic episode
ICD10CM,F30-F39,Mood [affective] disorders (F30-F39)
ICD10CM,F30.8,Hypomania
ICD10CM,F30.9,Mania NOS
ICD10CM,F31,Bipolar disorder
ICD10CM,F31.10,"Bipolar disorder, current episode manic without psychotic features, unspecified"
ICD10CM,F31.30,"Bipolar disorder, current episode depressed, mild or moderate severity, unspecified"
ICD10CM,F31.5,"Bipolar disorder, current episode depressed, severe, with psychotic features"
ICD10CM,F31.81,Bipolar II disorder
ICD10CM,F31.9,"Bipolar disorder, unspecified"
ICD10CM,F32,"Major depressive disorder, single episode"
ICD10CM,F32.0,"Major depressive disorder, single episode, mild"
ICD10CM,F32.1,"Major depressive disorder, single episode, moderate"
ICD10CM,F32.2,"Major depressive disorder, single episode, severe without psychotic features"
ICD10CM,F32.3,"Major depressive disorder, single episode, severe with psychotic features"
ICD10CM,F32.5,"Major depressive disorder, single episode, in full remission"
ICD10CM,F32.81,Premenstrual dysphoric disorder
ICD10CM,F32.89,Other specified depressive episodes
ICD10CM,F32.9,Depression NOS
ICD10CM,F33.0,"Major depressive disorder, recurrent, mild"
ICD10CM,F33.1,"Major depressive disorder, recurrent, moderate"
ICD10CM,F33.2,"Major depressive disorder, recurrent severe without psychotic features"
ICD10CM,F33.3,"Major depressive disorder, recurrent, severe with psychotic symptoms"
ICD10CM,F33.8,Other recurrent depressive disorders
ICD10CM,F33.9,Monopolar depression NOS
ICD10CM,F34.1,Depressive neurosis
ICD10CM,F39,Affective psychosis NOS
ICD10CM,F40,Phobic anxiety disorders
ICD10CM,F40.0,Agoraphobia
ICD10CM,F40.00,"Agoraphobia, unspecified"
ICD10CM,F40.1,Social anxiety disorder
ICD10CM,F40.10,"Social phobia, unspecified"
ICD10CM,F40.11,"Social phobia, generalized"
ICD10CM,F40.2,Specific (isolated) phobias
ICD10CM,F40.210,Arachnophobia
ICD10CM,F40.232,Fear of other medical care
ICD10CM,F40.248,Other situational type phobia
ICD10CM,F40.298,Other specified phobia
ICD10CM,F40.8,Other phobic anxiety disorders
ICD10CM,F40.9,Phobia NOS
ICD10CM,F41.0,Panic attack
ICD10CM,F41.1,Anxiety reaction
ICD10CM,F41.8,Mixed anxiety and depressive disorder
ICD10CM,F41.9,"Anxiety disorder, unspecified"
ICD10CM,F42,Obsessive-compulsive disorder
ICD10CM,F42.8,Anancastic neurosis
ICD10CM,F42.9,"Obsessive-compulsive disorder, unspecified"
ICD10CM,F43.0,Acute stress reaction
ICD10CM,F43.1,Post-traumatic stress disorder (PTSD)
ICD10CM,F43.10,"Post-traumatic stress disorder, unspecified"
ICD10CM,F43.11,"Post-traumatic stress disorder, acute"
ICD10CM,F43.12,"Post-traumatic stress disorder, chronic"
ICD10CM,F43.20,"Adjustment disorder, unspecified"
ICD10CM,F43.25,Adjustment disorder with mixed disturbance of emotions and conduct
ICD10CM,F43.8,Other reactions to severe stress
ICD10CM,F43.9,"Reaction to severe stress, unspecified"
ICD10CM,F44.1,Dissociative fugue
ICD10CM,F44.89,Other dissociative and conversion disorders
ICD10CM,F44.9,"Dissociative and conversion disorder, unspecified"
ICD10CM,F45.2,Hypochondriacal disorders
ICD10CM,F45.21,Hypochondriacal neurosis
ICD10CM,F45.22,Body dysmorphic disorder
ICD10CM,F45.29,Other hypochondriacal disorders
